timestamp,facility_id,line_id,power_kW,is_spike,outdoor_temp_C,outdoor_humidity_pct,dew_point_C,solar_irradiance_Wm2,wind_speed_mps,forecast_temp_next1h,forecast_humidity_next1h,shift_id,hour_of_day,day_of_week,order_id,product_type,batch_status,maintenance_flag,post_maintenance_startup,cleanroom_occupancy_count,cleanroom_temp_C,cleanroom_humidity_pct,cleanroom_temp_setpoint_C,cleanroom_humidity_setpoint_pct,temp_diff_C,humidity_diff_pct,room_pressure_Pa,hvac_fan_speed_pct,chiller_load_pct,autoclave_state,autoclave_cycle_active,compressor_count_running,vacuum_pump_power_kW,air_pressure_bar,dry_air_dew_point_C,power_kW_previous_5min,power_kW_previous_15min,power_kW_rolling_std_15min,outdoor_temp_delta,humidity_delta,occupancy_delta
2025-11-10 09:40:00,Plant_A,Line_01,218.8351737867085,1,24.980973490458727,61.383040885779835,17.257581667614694,409.5760221444958,2.2316937260694822,25.480973490458727,62.383040885779835,2,9,1,ORD7568,Stent_Catheter,Running,0,0,14,22.240750463164794,45.79930773577376,22,45,2.9809734904587266,16.383040885779835,15,67,67,Off,0,1,7.217604063402866,6.110520195140952,2.2537939574548798,215.8351737867085,213.8351737867085,2,0.5,1,0
2025-11-10 09:40:00,Plant_A,Line_02,223.11732479277043,1,24.980973490458727,61.383040885779835,17.257581667614694,409.5760221444958,3.919127792790783,25.480973490458727,62.383040885779835,2,9,1,ORD6513,Catheter_Tube,Running,0,0,17,22.49246327968119,45.72469929135894,22,45,2.9809734904587266,16.383040885779835,15,74,50,Off,0,2,5.492284944416037,6.240413527656214,2.6270648171214783,220.11732479277043,218.11732479277043,2,0.5,1,0
2025-11-10 09:45:00,Plant_A,Line_01,231.94306672104955,1,24.989294616193018,61.629392246050905,17.3151730654032,415.7348061512726,4.166011344774267,25.489294616193018,62.629392246050905,2,9,1,ORD6362,Stent_Catheter,Running,0,0,18,22.104124304862463,45.68496596354338,22,45,2.9892946161930176,16.629392246050905,15,60,67,Off,0,1,6.788451107237941,6.057482507580828,1.8051757548643452,228.94306672104955,226.94306672104955,2,0.5,1,0
2025-11-10 09:45:00,Plant_A,Line_02,185.42071228346043,1,24.989294616193018,61.629392246050905,17.3151730654032,415.7348061512726,2.7151905406617884,25.489294616193018,62.629392246050905,2,9,1,ORD3231,Stent_Catheter,Idle,0,0,1,21.620125048633568,44.295109116018125,22,45,2.9892946161930176,16.629392246050905,15,73,62,Off,0,1,0.6506789763894991,6.018412222406644,1.180935375798654,182.42071228346043,180.42071228346043,2,0.5,1,0
2025-11-10 09:50:00,Plant_A,Line_01,219.6658206302175,1,24.995241107909287,61.86782891625772,17.36880689116083,421.69572290644294,2.9127498220997046,25.495241107909287,62.86782891625772,2,9,1,ORD3614,Catheter_Tube,Running,0,0,14,22.756750590970057,45.76060994512756,22,45,2.995241107909287,16.86782891625772,15,60,59,Off,0,2,6.25497350592505,6.093014117540628,1.902780332606833,216.6658206302175,214.6658206302175,2,0.5,1,0
2025-11-10 09:50:00,Plant_A,Line_02,190.29300754021824,1,24.995241107909287,61.86782891625772,17.36880689116083,421.69572290644294,3.948904953273984,25.495241107909287,62.86782891625772,2,9,1,ORD1437,Catheter_Tube,Idle,0,0,4,20.696022645454892,43.896072597132445,22,45,2.995241107909287,16.86782891625772,15,75,53,Off,0,1,1.292255290171863,6.369682648959434,2.7502907370396423,187.29300754021824,185.29300754021824,2,0.5,1,0
2025-11-10 09:55:00,Plant_A,Line_01,268.9548109177878,1,24.998810135399545,62.09823741345893,17.41845761809133,427.4559353364733,3.567979155243136,25.498810135399545,63.09823741345893,2,9,1,ORD1421,Implant_Device,Running,0,0,11,21.59689331403659,45.38583850477672,22,45,2.9988101353995447,17.098237413458932,15,63,53,Heat,1,2,9.003853929248988,6.154433826127655,1.2072453468943813,265.9548109177878,263.9548109177878,2,0.5,1,0
2025-11-10 09:55:00,Plant_A,Line_02,222.82451108584652,1,24.998810135399545,62.09823741345893,17.41845761809133,427.4559353364733,2.3203718768601203,25.498810135399545,63.09823741345893,2,9,1,ORD7361,Implant_Device,Running,0,0,12,22.70333119778466,47.07775992899332,22,45,2.9988101353995447,17.098237413458932,15,75,68,Off,0,1,8.608481974777582,6.003893893194563,1.6184425567518583,219.82451108584652,217.82451108584652,2,0.5,1,0
2025-11-10 10:00:00,Plant_A,Line_01,222.0804219281732,1,25.0,62.32050807568877,17.464101615137753,433.0127018922193,2.0136232001106085,25.5,63.32050807568877,2,10,1,ORD3145,Implant_Device,Running,0,0,18,21.989712466682093,45.58277879207595,22,45,3.0,17.32050807568877,15,63,68,Off,0,1,7.815363570098693,6.005282996005,1.3997255023594204,219.0804219281732,217.0804219281732,2,0.5,1,0
2025-11-10 10:00:00,Plant_A,Line_02,224.4388510141281,1,25.0,62.32050807568877,17.464101615137753,433.0127018922193,4.145497948698029,25.5,63.32050807568877,2,10,1,ORD6035,Implant_Device,Running,0,0,13,21.76270131966308,45.960628919503,22,45,3.0,17.32050807568877,15,61,65,Off,0,1,6.8707111076447145,6.012458870460963,1.226847704855466,221.4388510141281,219.4388510141281,2,0.5,1,0
2025-11-10 10:05:00,Plant_A,Line_01,219.50560468570743,1,24.998810135399545,62.53453511415016,17.505717158229576,438.3633778537539,1.8016681434390471,25.498810135399545,63.53453511415016,2,10,1,ORD3392,Stent_Catheter,Running,0,0,16,22.01959030593997,45.36170111019715,22,45,2.9988101353995447,17.53453511415016,15,72,62,Off,0,2,6.679343090631807,6.4932320705053295,1.5517022031757601,216.50560468570743,214.50560468570743,2,0.5,1,0
2025-11-10 10:05:00,Plant_A,Line_02,184.1726972912551,1,24.998810135399545,62.53453511415016,17.505717158229576,438.3633778537539,3.662057226059529,25.498810135399545,63.53453511415016,2,10,1,ORD8661,Stent_Catheter,Idle,0,0,2,22.245764624858676,45.31759622479919,22,45,2.9988101353995447,17.53453511415016,15,62,62,Off,0,1,0.20760599428093773,6.2302138671480165,1.6219174984166098,181.1726972912551,179.1726972912551,2,0.5,1,0
2025-11-10 10:10:00,Plant_A,Line_01,225.3878085645053,1,24.995241107909287,62.74021666356443,17.543284440622173,443.5054165891108,2.535986021710805,25.495241107909287,63.74021666356443,2,10,1,ORD3943,Implant_Device,Running,0,0,15,22.100212562832986,43.570661597577484,22,45,2.995241107909287,17.740216663564432,15,72,62,Off,0,1,6.2894638258545505,6.269177373961533,2.300468083830976,222.3878085645053,220.3878085645053,2,0.5,1,0
2025-11-10 10:10:00,Plant_A,Line_02,228.0939386613661,1,24.995241107909287,62.74021666356443,17.543284440622173,443.5054165891108,2.7328914800546604,25.495241107909287,63.74021666356443,2,10,1,ORD5147,Stent_Catheter,Running,0,0,17,22.03767351673606,43.68687282964654,22,45,2.995241107909287,17.740216663564432,15,63,62,Off,0,1,8.963338351348078,6.218313363513919,2.3048625695973097,225.0939386613661,223.0939386613661,2,0.5,1,0
2025-11-10 10:15:00,Plant_A,Line_01,261.4190801946625,1,24.989294616193018,62.93745483065376,17.576785582323772,448.43637076634417,1.5562818029244914,25.489294616193018,63.93745483065376,2,10,1,ORD9244,Catheter_Tube,Running,0,0,11,21.801006070153274,45.91259562417108,22,45,2.9892946161930176,17.937454830653763,15,77,68,Heat,1,1,8.103243838932944,6.37219223542885,2.6039209570910735,258.4190801946625,256.4190801946625,2,0.5,1,0
2025-11-10 10:15:00,Plant_A,Line_02,188.47242425331615,1,24.989294616193018,62.93745483065376,17.576785582323772,448.43637076634417,2.2821695470919754,25.489294616193018,63.93745483065376,2,10,1,ORD3702,Stent_Catheter,Idle,0,0,1,22.071276588784386,45.403963004828164,22,45,2.9892946161930176,17.937454830653763,15,68,50,Off,0,2,2.2861066467825726,6.2207478624597705,2.093278045016292,185.47242425331615,183.47242425331615,2,0.5,1,0
2025-11-10 10:20:00,Plant_A,Line_01,227.22125145004327,1,24.980973490458727,63.126155740733,17.606204638605327,453.153893518325,2.117109625209847,25.480973490458727,64.126155740733,2,10,1,ORD8254,Catheter_Tube,Running,0,0,17,21.633524765027527,44.69450447168795,22,45,2.9809734904587266,18.126155740732997,15,62,64,Off,0,1,8.039245365913029,6.372090603377056,2.862431352712054,224.22125145004327,222.22125145004327,2,0.5,1,0
2025-11-10 10:20:00,Plant_A,Line_02,268.89726999152623,1,24.980973490458727,63.126155740733,17.606204638605327,453.153893518325,2.6959545122358657,25.480973490458727,64.126155740733,2,10,1,ORD7399,Catheter_Tube,Running,0,0,11,21.67003247639367,45.514754452542576,22,45,2.9809734904587266,18.126155740732997,15,71,52,Heat,1,1,9.166045496118773,6.133541748164728,1.0023444441346552,265.89726999152623,263.89726999152623,2,0.5,1,0
2025-11-10 10:25:00,Plant_A,Line_01,217.6461501758348,1,24.970281691111598,63.30622958238894,17.631527607589383,457.65573955972354,3.1152458995469456,25.470281691111598,64.30622958238894,2,10,1,ORD8412,Implant_Device,Running,0,0,11,22.317913310375264,45.314750905551875,22,45,2.970281691111598,18.306229582388937,15,79,52,Off,0,1,8.391202975804104,6.196538110067351,2.84212965204337,214.6461501758348,212.6461501758348,2,0.5,1,0
2025-11-10 10:25:00,Plant_A,Line_02,220.9817280215304,1,24.970281691111598,63.30622958238894,17.631527607589383,457.65573955972354,2.0847567982982964,25.470281691111598,64.30622958238894,2,10,1,ORD6139,Catheter_Tube,Running,0,0,11,21.76979926602277,45.26497355669759,22,45,2.970281691111598,18.306229582388937,15,76,53,Off,0,2,7.883168073636652,6.404238925969652,2.3581283595798177,217.9817280215304,215.9817280215304,2,0.5,1,0
2025-11-10 10:30:00,Plant_A,Line_01,226.70235175802407,1,24.95722430686905,63.477590650225736,17.6527424369142,461.93976625564335,2.8982473649847833,25.45722430686905,64.47759065022574,2,10,1,ORD4087,Implant_Device,Running,0,0,16,22.46401145740109,45.39592037003575,22,45,2.957224306869051,18.477590650225736,15,67,69,Off,0,1,6.405323732906698,6.205676736457574,2.5009117827325986,223.70235175802407,221.70235175802407,2,0.5,1,0
2025-11-10 10:30:00,Plant_A,Line_02,213.8206718115042,1,24.95722430686905,63.477590650225736,17.6527424369142,461.93976625564335,2.1701955616714517,25.45722430686905,64.47759065022574,2,10,1,ORD7230,Implant_Device,Running,0,0,10,21.49320162668664,45.29735535956182,22,45,2.957224306869051,18.477590650225736,15,77,51,Off,0,2,7.944368919591035,6.283151456368826,2.5940908600284454,210.8206718115042,208.8206718115042,2,0.5,1,0
2025-11-10 10:35:00,Plant_A,Line_01,222.06303618817037,1,24.9418075523388,63.64015738565597,17.669839029469994,466.00393464139927,4.65824749396559,25.4418075523388,64.64015738565597,2,10,1,ORD3011,Implant_Device,Running,0,0,13,21.709826131459714,44.57269090330391,22,45,2.941807552338801,18.640157385655968,15,62,53,Off,0,1,9.610737139265375,6.000739376195741,1.0356847342197972,219.06303618817037,217.06303618817037,2,0.5,1,0
2025-11-10 10:35:00,Plant_A,Line_02,226.3399285562546,1,24.9418075523388,63.64015738565597,17.669839029469994,466.00393464139927,4.4794735024382755,25.4418075523388,64.64015738565597,2,10,1,ORD7639,Stent_Catheter,Running,0,0,15,22.669138011363973,46.23873556475421,22,45,2.941807552338801,18.640157385655968,15,72,54,Off,0,2,6.350464310070419,6.383338584357086,2.2164812516646846,223.3399285562546,221.3399285562546,2,0.5,1,0
2025-11-10 10:40:00,Plant_A,Line_01,229.7590816804246,1,24.92403876506104,63.79385241571816,17.682809248204673,469.84631039295414,1.1191491121640882,25.42403876506104,64.79385241571816,2,10,1,ORD2847,Stent_Catheter,Running,0,0,19,22.23003768389706,44.2107964455488,22,45,2.9240387650610415,18.793852415718163,15,68,66,Off,0,1,5.564440815247792,6.277678377097063,1.179348953912262,226.7590816804246,224.7590816804246,2,0.5,1,0
2025-11-10 10:40:00,Plant_A,Line_02,288.5147366283428,1,24.92403876506104,63.79385241571816,17.682809248204673,469.84631039295414,3.455521736479944,25.42403876506104,64.79385241571816,2,10,1,ORD7139,Stent_Catheter,Running,0,0,18,21.828924046012524,44.9104394753441,22,45,2.9240387650610415,18.793852415718163,15,64,69,Heat,1,1,8.05454872461139,6.454746173561949,2.7470231967948564,285.5147366283428,283.5147366283428,2,0.5,1,0
2025-11-10 10:45:00,Plant_A,Line_01,216.95703806675132,1,24.903926402016154,63.93860258990211,17.691646919996575,473.4650647475528,1.3205165667565801,25.403926402016154,64.9386025899021,2,10,1,ORD6216,Implant_Device,Running,0,0,10,21.607237861781527,45.421278903039436,22,45,2.903926402016154,18.93860258990211,15,73,58,Off,0,2,7.841850999266299,6.42391549128925,1.158064675046759,213.95703806675132,211.95703806675132,2,0.5,1,0
2025-11-10 10:45:00,Plant_A,Line_02,226.34791851583208,1,24.903926402016154,63.93860258990211,17.691646919996575,473.4650647475528,1.7881792045097138,25.403926402016154,64.9386025899021,2,10,1,ORD2605,Stent_Catheter,Running,0,0,15,22.681102081993064,44.222443860701986,22,45,2.903926402016154,18.93860258990211,15,60,62,Off,0,1,5.105794385124643,6.092787857887686,2.5750019871316323,223.34791851583208,221.34791851583208,2,0.5,1,0
2025-11-10 10:50:00,Plant_A,Line_01,227.27872409896082,1,24.881480035599665,64.07433901496454,17.696347838592573,476.8584753741135,3.219841348164068,25.381480035599665,65.07433901496454,2,10,1,ORD3382,Stent_Catheter,Running,0,0,16,21.80389103160324,42.8742014761455,22,45,2.8814800355996653,19.074339014964536,15,68,56,Off,0,1,9.795082191244393,6.184798646693256,2.257735632285324,224.27872409896082,222.27872409896082,2,0.5,1,0
2025-11-10 10:50:00,Plant_A,Line_02,224.57380654959348,1,24.881480035599665,64.07433901496454,17.696347838592573,476.8584753741135,3.2842533686812225,25.381480035599665,65.07433901496454,2,10,1,ORD7339,Implant_Device,Running,0,0,13,22.12507980370484,44.3321645162311,22,45,2.8814800355996653,19.074339014964536,15,68,61,Off,0,1,6.555514254188176,6.00860142976899,1.4934201080472784,221.57380654959348,219.57380654959348,2,0.5,1,0
2025-11-10 10:55:00,Plant_A,Line_01,226.66780205998228,1,24.856710349066308,64.20099708771858,17.696909766610023,480.0249271929643,3.2581414582499617,25.356710349066308,65.20099708771858,2,10,1,ORD7665,Implant_Device,Running,0,0,15,23.027176413130164,45.10896659296933,22,45,2.856710349066308,19.200997087718576,15,62,50,Off,0,1,5.877162673839859,6.317481700603894,2.773206854790822,223.66780205998228,221.66780205998228,2,0.5,1,0
2025-11-10 10:55:00,Plant_A,Line_02,229.31293540755252,1,24.856710349066308,64.20099708771858,17.696909766610023,480.0249271929643,1.595120790875389,25.356710349066308,65.20099708771858,2,10,1,ORD2764,Implant_Device,Running,0,0,16,22.006235811707572,44.47102805507285,22,45,2.856710349066308,19.200997087718576,15,79,55,Off,0,1,8.823506350545053,6.371215847899503,2.055022434047452,226.31293540755252,224.31293540755252,2,0.5,1,0
2025-11-10 11:00:00,Plant_A,Line_01,189.17412116667708,1,24.82962913144534,64.31851652578136,17.693332436601615,482.9629131445342,2.821821788486798,25.32962913144534,65.31851652578136,2,11,1,ORD7217,Stent_Catheter,Idle,0,0,3,22.07819008277631,43.88384368555925,22,45,2.8296291314453406,19.318516525781362,15,60,64,Off,0,1,2.645655873989466,6.153388478788212,2.7909132821306573,186.17412116667708,184.17412116667708,2,0.5,1,0
2025-11-10 11:00:00,Plant_A,Line_02,181.28513823556477,1,24.82962913144534,64.31851652578136,17.693332436601615,482.9629131445342,2.445389306851624,25.32962913144534,65.31851652578136,2,11,1,ORD6474,Stent_Catheter,Idle,0,0,0,22.009639861590916,46.21893703397512,22,45,2.8296291314453406,19.318516525781362,15,78,65,Off,0,1,1.978132056622083,6.274601106017499,2.917928795335879,178.28513823556477,176.28513823556477,2,0.5,1,0
2025-11-10 11:05:00,Plant_A,Line_01,228.72051793555596,1,24.800249271929644,64.42684139626523,17.68561755118269,485.6710349066307,1.1415985417892538,25.300249271929644,65.42684139626523,2,11,1,ORD9210,Catheter_Tube,Running,0,0,16,22.46693931750194,44.628770774806874,22,45,2.800249271929644,19.42684139626523,15,72,64,Off,0,1,7.720690010591915,6.184900170074497,2.141696312027058,225.72051793555596,223.72051793555596,2,0.5,1,0
2025-11-10 11:05:00,Plant_A,Line_02,232.1747353163923,1,24.800249271929644,64.42684139626523,17.68561755118269,485.6710349066307,2.823532794945911,25.300249271929644,65.42684139626523,2,11,1,ORD3457,Stent_Catheter,Running,0,0,18,22.053865904238446,43.66904455016453,22,45,2.800249271929644,19.42684139626523,15,61,65,Off,0,1,7.765508183839748,6.034049461937965,2.9123398713072444,229.1747353163923,227.1747353163923,2,0.5,1,0
2025-11-10 11:10:00,Plant_A,Line_01,225.37403439972744,1,24.768584753741134,64.52592014239866,17.67376878222087,488.1480035599667,3.9194434657347212,25.268584753741134,65.52592014239866,2,11,1,ORD9958,Stent_Catheter,Running,0,0,17,22.050957491804212,46.93876487835696,22,45,2.768584753741134,19.52592014239866,15,61,56,Off,0,2,5.670190323335599,6.060016813315537,1.7312130058119009,222.37403439972744,220.37403439972744,2,0.5,1,0
2025-11-10 11:10:00,Plant_A,Line_02,280.91097508711135,1,24.768584753741134,64.52592014239866,17.67376878222087,488.1480035599667,1.1695953254684597,25.268584753741134,65.52592014239866,2,11,1,ORD1741,Catheter_Tube,Running,0,0,16,21.99893688669112,43.79672152433404,22,45,2.768584753741134,19.52592014239866,15,74,58,Heat,1,2,9.342761914670039,6.144967033167376,1.2738463657430144,277.91097508711135,275.91097508711135,2,0.5,1,0
2025-11-10 11:15:00,Plant_A,Line_01,222.34534269611402,1,24.73465064747553,64.61570560806462,17.657791769088455,490.3926402016152,1.659062983328764,25.23465064747553,65.61570560806462,2,11,1,ORD5784,Stent_Catheter,Running,0,0,14,22.370448780043112,44.62140299877145,22,45,2.7346506474755294,19.615705608064616,15,64,65,Off,0,2,7.666737675069493,6.204967469873149,2.7729607928994082,219.34534269611402,217.34534269611402,2,0.5,1,0
2025-11-10 11:15:00,Plant_A,Line_02,229.41641003764425,1,24.73465064747553,64.61570560806462,17.657791769088455,490.3926402016152,2.3605841318995964,25.23465064747553,65.61570560806462,2,11,1,ORD2558,Catheter_Tube,Running,0,0,19,21.470727026564443,44.86927931493627,22,45,2.7346506474755294,19.615705608064616,15,77,66,Off,0,1,9.90210647530035,6.33586181573871,1.3487267997207637,226.41641003764425,224.41641003764425,2,0.5,1,0
2025-11-10 11:20:00,Plant_A,Line_01,224.87745803145623,1,24.69846310392954,64.69615506024417,17.637694115978373,492.40387650610404,3.6833519675616646,25.19846310392954,65.69615506024417,2,11,1,ORD7657,Implant_Device,Running,0,0,14,22.455215588708462,45.44017089252104,22,45,2.698463103929541,19.696155060244166,15,66,59,Off,0,1,8.83414793607351,6.318443273913516,2.5301400111101033,221.87745803145623,219.87745803145623,2,0.5,1,0
2025-11-10 11:20:00,Plant_A,Line_02,221.24022714511463,1,24.69846310392954,64.69615506024417,17.637694115978373,492.40387650610404,4.233279417249313,25.19846310392954,65.69615506024417,2,11,1,ORD2947,Stent_Catheter,Running,0,0,14,21.15804492624611,45.00217421516044,22,45,2.698463103929541,19.696155060244166,15,62,56,Off,0,1,5.164234488768295,6.327907661359021,1.861053396100385,218.24022714511463,216.24022714511463,2,0.5,1,0
2025-11-10 11:25:00,Plant_A,Line_01,218.76168256944592,1,24.660039346413992,64.7672302093552,17.613485388285035,494.18075523388035,2.234934754746744,25.160039346413992,65.7672302093552,2,11,1,ORD3582,Catheter_Tube,Running,0,0,11,21.31451704285872,44.33197142308339,22,45,2.660039346413992,19.767230209355205,15,72,53,Off,0,2,6.491119288314808,6.058891002824247,1.4056518330015355,215.76168256944592,213.76168256944592,2,0.5,1,0
2025-11-10 11:25:00,Plant_A,Line_02,235.2467305640615,1,24.660039346413992,64.7672302093552,17.613485388285035,494.18075523388035,4.11653328056669,25.160039346413992,65.7672302093552,2,11,1,ORD7122,Stent_Catheter,Running,0,0,19,22.76971977230467,45.301996388998276,22,45,2.660039346413992,19.767230209355205,15,79,56,Off,0,1,6.6865610286930774,6.213882115116404,2.9675270507811717,232.2467305640615,230.2467305640615,2,0.5,1,0
2025-11-10 11:30:00,Plant_A,Line_01,229.5143284080946,1,24.619397662556434,64.8288972274762,17.585177108051674,495.72243068690517,2.86333203708196,25.119397662556434,65.8288972274762,2,11,1,ORD8770,Catheter_Tube,Running,0,0,14,21.66032877688468,44.84214535545776,22,45,2.619397662556434,19.828897227476205,15,74,54,Off,0,2,9.685437106535026,6.007362552948117,1.2344760774955161,226.5143284080946,224.5143284080946,2,0.5,1,0
2025-11-10 11:30:00,Plant_A,Line_02,233.25457098695574,1,24.619397662556434,64.8288972274762,17.585177108051674,495.72243068690517,1.9654142296854482,25.119397662556434,65.8288972274762,2,11,1,ORD8475,Stent_Catheter,Running,0,0,18,22.071702894760673,44.984120679275,22,45,2.619397662556434,19.828897227476205,15,70,54,Off,0,2,5.296373599816922,6.119645715868352,2.1267578637290203,230.25457098695574,228.25457098695574,2,0.5,1,0
2025-11-10 11:35:00,Plant_A,Line_01,227.00753591920926,1,24.576557395597234,64.88112676444639,17.552782748486514,497.0281691111598,4.374763802316366,25.076557395597234,65.88112676444639,2,11,1,ORD9597,Implant_Device,Running,0,0,14,21.856073868427295,45.51238189741893,22,45,2.5765573955972343,19.881126764446392,15,62,51,Off,0,2,6.963615697993084,6.363880425367901,1.6136524869333553,224.00753591920926,222.00753591920926,2,0.5,1,0
2025-11-10 11:35:00,Plant_A,Line_02,271.82593926953393,1,24.576557395597234,64.88112676444639,17.552782748486514,497.0281691111598,2.4548553631821206,25.076557395597234,65.88112676444639,2,11,1,ORD5913,Implant_Device,Running,0,0,13,22.144025152281614,43.7398292886011,22,45,2.5765573955972343,19.881126764446392,15,64,63,Heat,1,2,7.873126312169276,6.493487019294114,2.885795138266656,268.82593926953393,266.82593926953393,2,0.5,1,0
2025-11-10 11:40:00,Plant_A,Line_01,224.14479817808936,1,24.53153893518325,64.9238939618349,17.51631772755023,498.09734904587276,2.450202013227977,25.03153893518325,65.9238939618349,2,11,1,ORD1480,Implant_Device,Running,0,0,11,22.17620255181652,44.05633660331307,22,45,2.5315389351832494,19.923893961834906,15,79,68,Off,0,2,6.741365136098083,6.272111150025239,2.8650117107059723,221.14479817808936,219.14479817808936,2,0.5,1,0
2025-11-10 11:40:00,Plant_A,Line_02,273.04417751723975,1,24.53153893518325,64.9238939618349,17.51631772755023,498.09734904587276,3.6640219701711425,25.03153893518325,65.9238939618349,2,11,1,ORD5372,Implant_Device,Running,0,0,13,22.18807900538892,43.77191635224503,22,45,2.5315389351832494,19.923893961834906,15,68,66,Heat,1,2,9.119315386590964,6.010634157292493,2.960512192201791,270.04417751723975,268.04417751723975,2,0.5,1,0
2025-11-10 11:45:00,Plant_A,Line_01,227.44520170865488,1,24.48436370766344,64.95717846477207,17.475799400617856,498.9294616193017,4.474088176646179,24.98436370766344,65.95717846477207,2,11,1,ORD8352,Implant_Device,Running,0,0,17,22.70114954395041,44.84682205583563,22,45,2.484363707663441,19.95717846477207,15,67,58,Off,0,1,5.546728247181051,6.238717248868392,2.723834280413613,224.44520170865488,222.44520170865488,2,0.5,1,0
2025-11-10 11:45:00,Plant_A,Line_02,230.35045683920208,1,24.48436370766344,64.95717846477207,17.475799400617856,498.9294616193017,-0.1419174827318197,24.98436370766344,65.95717846477207,2,11,1,ORD8684,Implant_Device,Running,0,0,16,22.08343691960225,44.612941766439214,22,45,2.484363707663441,19.95717846477207,15,79,61,Off,0,1,8.953659825979422,6.0565370506989105,2.001345713607023,227.35045683920208,225.35045683920208,2,0.5,1,0
2025-11-10 11:50:00,Plant_A,Line_01,227.0285887649684,1,24.43505416589111,64.98096443163715,17.431247052218538,499.5241107909289,3.6212020385630854,24.93505416589111,65.98096443163715,2,11,1,ORD9160,Catheter_Tube,Running,0,0,14,21.561818526139476,43.15188698916932,22,45,2.43505416589111,19.980964431637148,15,63,53,Off,0,2,6.804318637521948,6.437942930570687,2.0897661908169027,224.0285887649684,222.0285887649684,2,0.5,1,0
2025-11-10 11:50:00,Plant_A,Line_02,282.38338615301194,1,24.43505416589111,64.98096443163715,17.431247052218538,499.5241107909289,4.178365675225426,24.93505416589111,65.98096443163715,2,11,1,ORD6379,Stent_Catheter,Running,0,0,15,21.9508929932355,46.41313731256886,22,45,2.43505416589111,19.980964431637148,15,69,57,Heat,1,2,9.026399994361327,6.359436928095842,1.0472151493490314,279.38338615301194,277.38338615301194,2,0.5,1,0
2025-11-10 11:55:00,Plant_A,Line_01,228.80460353994724,1,24.38363377853754,64.99524054159818,17.382681886857178,499.88101353995455,2.0590931048135883,24.88363377853754,65.99524054159818,2,11,1,ORD3530,Stent_Catheter,Running,0,0,17,22.597894301956234,45.02805100011591,22,45,2.38363377853754,19.99524054159818,15,65,61,Off,0,1,9.705009379430598,6.214120439424527,1.8400278464927666,225.80460353994724,223.80460353994724,2,0.5,1,0
2025-11-10 11:55:00,Plant_A,Line_02,227.69600241640617,1,24.38363377853754,64.99524054159818,17.382681886857178,499.88101353995455,4.005876931067942,24.88363377853754,65.99524054159818,2,11,1,ORD7469,Stent_Catheter,Running,0,0,15,20.811090158109504,45.94206228797993,22,45,2.38363377853754,19.99524054159818,15,65,61,Off,0,1,9.107408990838675,6.019656652933228,2.967093424550951,224.69600241640617,222.69600241640617,2,0.5,1,0
2025-11-10 12:00:00,Plant_A,Line_01,226.69289655183007,1,24.330127018922195,65.0,17.330127018922195,500.0,3.2201323248661446,24.830127018922195,66.0,2,12,1,ORD7871,Stent_Catheter,Running,0,0,18,21.81469467553655,44.02143177676726,22,45,2.3301270189221945,20.0,15,65,68,Off,0,1,9.26796220647336,6.102282876632782,2.673401964627038,223.69289655183007,221.69289655183007,2,0.5,1,0
2025-11-10 12:00:00,Plant_A,Line_02,236.08806788671185,1,24.330127018922195,65.0,17.330127018922195,500.0,1.6350494565935774,24.830127018922195,66.0,2,12,1,ORD8978,Implant_Device,Running,0,0,17,20.897770800693547,45.85210279866822,22,45,2.3301270189221945,20.0,15,64,58,Off,0,1,5.030400325053476,6.200360766933276,2.2193686134460027,233.08806788671185,231.08806788671185,2,0.5,1,0
2025-11-10 12:05:00,Plant_A,Line_01,280.4372558876999,1,24.274559353364733,64.99524054159818,17.27360746168437,499.88101353995455,3.7037653667866497,24.774559353364733,65.99524054159818,2,12,1,ORD6627,Catheter_Tube,Running,0,0,13,21.28924064932539,44.196931104390124,22,45,2.274559353364733,19.99524054159818,15,77,66,Heat,1,1,7.409940481536444,6.233859487454339,2.208719347982291,277.4372558876999,275.4372558876999,2,0.5,1,0
2025-11-10 12:05:00,Plant_A,Line_02,278.75320516839344,1,24.274559353364733,64.99524054159818,17.27360746168437,499.88101353995455,4.741779419041347,24.774559353364733,65.99524054159818,2,12,1,ORD2118,Implant_Device,Running,0,0,17,22.88213685743755,44.50408099343354,22,45,2.274559353364733,19.99524054159818,15,61,51,Heat,1,2,9.969895368293653,6.418653027802004,2.5283805285552665,275.75320516839344,273.75320516839344,2,0.5,1,0
2025-11-10 12:10:00,Plant_A,Line_01,224.6539677035283,1,24.21695722906443,64.98096443163715,17.213150115391862,499.5241107909289,2.654221343805312,24.71695722906443,65.98096443163715,2,12,1,ORD3548,Catheter_Tube,Running,0,0,13,23.00310143867936,46.272756159835595,22,45,2.2169572290644304,19.980964431637148,15,62,66,Off,0,2,6.705230799078828,6.300194475190532,2.393698162079552,221.6539677035283,219.6539677035283,2,0.5,1,0
2025-11-10 12:10:00,Plant_A,Line_02,219.7253604531617,1,24.21695722906443,64.98096443163715,17.213150115391862,499.5241107909289,1.963209626659217,24.71695722906443,65.98096443163715,2,12,1,ORD3523,Stent_Catheter,Running,0,0,10,22.89198750770814,44.20469391347663,22,45,2.2169572290644304,19.980964431637148,15,62,63,Off,0,2,9.042792310008952,6.484713578488538,2.571901388165542,216.7253604531617,214.7253604531617,2,0.5,1,0
